Time;Fraction;Latitude;Longitude;Height_ellipsoid;Height_msl;Accuracy_hor;Accuracy_ver;Speed_gnd;Heading;Satellites;Fix;TimeOfDay;Nanoseconds;Time_Valid;Pressure;Altitude;Vario;Temperature;Acc_X;Acc_Y;Acc_Z;Mag_X;Mag_Y;Mag_Z;Gyro_X;Gyro_Y;Gyro_Z;Roll;Pitch;Yaw;Quat0;Quat1;Quat2;Quat3;Temp_X;Temp_Y;Temp_Z
1608556893;2;466838370;67424269;910;863;30;39;221;759;10;3;48092;799810339;1;;;;;0.431493;5.452498;-9.845877;1.416357;-0.758953;2.860448;0.102014;0.551917;-0.803593;150.000961;-3.005366;204.962158;0.000000;0.000000;0.000000;0.000000;-498.000000;-178.000000;757.000000
1608556893;3;;;;;;;;;;;;;;92346007;77596;864;77;0.509946;5.374045;-9.845877;1.409304;-0.758953;2.846537;0.072693;0.539394;-0.814589;150.138229;-2.965127;204.905930;0.000000;0.000000;0.000000;0.000000;-496.000000;-178.000000;753.000000
1608556893;4;;;;;;;;;;;;;;;;;;0.353039;5.570177;-10.238143;1.398725;-0.772571;2.832626;0.048564;0.552222;-0.801150;150.269531;-2.842110;204.860657;0.000000;0.000000;0.000000;0.000000;-493.000000;-182.000000;749.000000
1608556893;5;;;;;;;;;;;;;;;;;;0.313813;5.648631;-10.042010;1.398725;-0.772571;2.818714;0.051313;0.565050;-0.779464;150.306824;-2.713916;204.939819;0.000000;0.000000;0.000000;0.000000;-493.000000;-182.000000;745.000000
1608556893;6;466838495;67424859;911;864;30;39;226;752;10;3;48093;-190193;1;92348473;77574;795;77;0.431493;5.687857;-9.885103;1.381093;-0.782784;2.797848;0.043371;0.578489;-0.746783;150.284561;-2.659198;205.020401;0.000000;0.000000;0.000000;0.000000;-488.000000;-185.000000;739.000000
1608556893;7;;;;;;;;;;;;;;;;;;0.431493;5.570177;-9.885103;1.377567;-0.789593;2.776981;0.028405;0.573602;-0.730900;150.316025;-2.611063;204.966507;0.000000;0.000000;0.000000;0.000000;-487.000000;-187.000000;733.000000
1608556893;8;;;;;;;;;;;;;;92356192;77505;681;77;0.431493;5.687857;-10.002784;1.363461;-0.806616;2.749158;0.033292;0.568105;-0.717461;150.322067;-2.564708;204.884781;0.000000;0.000000;0.000000;0.000000;-483.000000;-192.000000;725.000000
1608556893;9;;;;;;;;;;;;;;;;;;0.509946;5.923217;-10.120463;1.366988;-0.806616;2.731769;0.027183;0.544892;-0.693026;150.255951;-2.557243;204.867294;0.000000;0.000000;0.000000;0.000000;-484.000000;-192.000000;720.000000
1608556893;10;466838629;67425485;912;865;30;39;236;747;9;3;48093;199809274;1;;;;;0.392266;5.962444;-10.081236;1.352882;-0.830447;2.703947;0.048564;0.538783;-0.651488;150.170197;-2.493338;204.842239;0.000000;0.000000;0.000000;0.000000;-480.000000;-199.000000;712.000000
1608556893;11;;;;;;;;;;;;;;92369915;77383;526;77;0.431493;5.727084;-9.963557;1.345829;-0.837256;2.693513;0.057727;0.525344;-0.615447;150.164154;-2.459028;204.663727;0.000000;0.000000;0.000000;0.000000;-478.000000;-201.000000;709.000000
1608556893;12;;;;;;;;;;;;;;;;;;0.509946;5.766310;-9.688971;1.345829;-0.844065;2.648302;0.038790;0.494190;-0.590401;150.071884;-2.472086;204.518707;0.000000;0.000000;0.000000;0.000000;-478.000000;-203.000000;696.000000
1608556893;13;;;;;;;;;;;;;;92385462;77244;351;77;0.706079;5.727084;-10.002784;1.342303;-0.854279;2.637868;0.018326;0.450513;-0.577573;150.085388;-2.575423;204.138031;0.000000;0.000000;0.000000;0.000000;-477.000000;-206.000000;693.000000
1608556893;14;466838793;67426143;912;865;30;39;246;729;9;3;48093;399808742;1;;;;;0.784532;5.727084;-9.963557;1.324671;-0.867897;2.603090;-0.017410;0.404698;-0.566272;150.087814;-2.708411;203.714447;0.000000;0.000000;0.000000;0.000000;-472.000000;-210.000000;683.000000
1608556893;15;;;;;;;;;;;;;;;;;;0.706079;5.570177;-9.885103;1.328198;-0.874706;2.596134;-0.025962;0.350026;-0.548557;150.138947;-2.793657;203.237625;0.000000;0.000000;0.000000;0.000000;-473.000000;-212.000000;681.000000
1608556893;16;;;;;;;;;;;;;;92403011;77088;172;77;0.666852;5.491724;-9.845877;1.321145;-0.891728;2.557878;-0.047037;0.326507;-0.523206;150.209930;-2.852803;202.669891;0.000000;0.000000;0.000000;0.000000;-471.000000;-217.000000;670.000000
1608556893;17;;;;;;;;;;;;;;;;;;0.313813;5.570177;-9.924331;1.328198;-0.898537;2.543967;-0.061697;0.316428;-0.486860;150.258560;-2.725472;202.226440;0.000000;0.000000;0.000000;0.000000;-473.000000;-219.000000;666.000000
1608556893;18;466838953;67426802;913;865;31;39;252;716;9;3;48093;599808210;1;92422365;76916;-11;77;0.470719;5.374045;-9.806650;1.310566;-0.915560;2.523100;-0.088575;0.303905;-0.460592;150.360443;-2.693963;201.611877;0.000000;0.000000;0.000000;0.000000;-468.000000;-224.000000;660.000000
1608556893;19;;;;;;;;;;;;;;;;;;0.706079;5.413271;-9.767424;1.310566;-0.929178;2.484844;-0.113315;0.301462;-0.437990;150.424820;-2.786355;200.939758;0.000000;0.000000;0.000000;0.000000;-468.000000;-228.000000;649.000000
1608556894;0;;;;;;;;;;;;;;;;;;0.509946;5.334818;-9.767424;1.299986;-0.935987;2.470933;-0.114843;0.294132;-0.408363;150.518082;-2.770064;200.281219;0.000000;0.000000;0.000000;0.000000;-465.000000;-230.000000;645.000000
1608556894;1;;;;;;;;;;;;;;92440815;76752;-182;77;0.549172;5.334818;-9.532064;1.296460;-0.953009;2.446588;-0.107207;0.288939;-0.381485;150.542847;-2.780870;199.682816;0.000000;0.000000;0.000000;0.000000;-464.000000;-235.000000;638.000000
1608556894;2;466839127;67427462;913;866;31;39;257;704;9;3;48093;799807678;1;;;;;0.470719;5.452498;-9.375158;1.289407;-0.963223;2.432677;-0.093462;0.293826;-0.358578;150.470398;-2.751305;199.272202;0.000000;0.000000;0.000000;0.000000;-462.000000;-238.000000;634.000000
1608556894;3;;;;;;;;;;;;;;92456455;76613;-324;77;0.313813;5.491724;-9.728197;1.299986;-0.973436;2.404855;-0.092241;0.296575;-0.331089;150.478821;-2.637083;198.715500;0.000000;0.000000;0.000000;0.000000;-465.000000;-241.000000;626.000000
1608556894;4;;;;;;;;;;;;;;;;;;0.470719;5.256365;-9.728197;1.292934;-0.980245;2.397899;-0.112705;0.296880;-0.324675;150.592621;-2.617137;197.964005;0.000000;0.000000;0.000000;0.000000;-463.000000;-243.000000;624.000000
1608556894;5;;;;;;;;;;;;;;;;;;0.745305;5.334818;-9.532064;1.289407;-0.990459;2.366598;-0.108734;0.279471;-0.321010;150.609924;-2.745749;197.296799;0.000000;0.000000;0.000000;0.000000;-462.000000;-246.000000;615.000000
1608556894;6;466839327;67428115;914;866;31;40;260;686;9;3;48094;-192853;1;92469295;76498;-432;77;0.784532;5.295591;-9.414384;1.289407;-0.993863;2.352687;-0.104763;0.259923;-0.312152;150.613174;-2.886592;196.672729;0.000000;0.000000;0.000000;0.000000;-462.000000;-247.000000;611.000000
1608556894;7;;;;;;;;;;;;;;;;;;0.823759;5.334818;-9.375158;1.299986;-1.007481;2.321387;-0.091935;0.240375;-0.311236;150.587723;-3.034640;196.043198;0.000000;0.000000;0.000000;0.000000;-465.000000;-251.000000;602.000000
1608556894;8;;;;;;;;;;;;;;92478908;76413;-502;77;0.941438;5.256365;-9.100572;1.292934;-1.017695;2.317909;-0.054978;0.208000;-0.318261;150.527954;-3.243064;195.480698;0.000000;0.000000;0.000000;0.000000;-463.000000;-254.000000;601.000000
1608556894;9;;;;;;;;;;;;;;;;;;1.059118;5.374045;-9.257478;1.289407;-1.031313;2.290087;-0.032376;0.174402;-0.326202;150.461624;-3.483824;194.889633;0.000000;0.000000;0.000000;0.000000;-462.000000;-258.000000;593.000000
1608556894;10;466839533;67428772;914;867;31;40;264;672;9;3;48094;199806614;1;;;;;0.941438;5.295591;-9.492838;1.282355;-1.038122;2.279653;-0.017410;0.165850;-0.333838;150.499969;-3.630438;194.178696;0.000000;0.000000;0.000000;0.000000;-460.000000;-260.000000;590.000000
1608556894;11;;;;;;;;;;;;;;92485942;76350;-537;77;1.059118;5.452498;-9.688971;1.289407;-1.048335;2.255308;-0.003360;0.144775;-0.353080;150.513107;-3.811570;193.483063;0.000000;0.000000;0.000000;0.000000;-462.000000;-263.000000;583.000000
1608556894;12;;;;;;;;;;;;;;;;;;1.176798;5.374045;-9.610517;1.285881;-1.051740;2.251831;-0.002749;0.148135;-0.360105;150.540497;-4.040445;192.804459;0.000000;0.000000;0.000000;0.000000;-461.000000;-264.000000;582.000000
1608556894;13;;;;;;;;;;;;;;92490069;76314;-542;77;0.902212;5.413271;-9.649744;1.285881;-1.065358;2.230964;-0.029016;0.156381;-0.371101;150.557327;-4.102570;192.149155;0.000000;0.000000;0.000000;0.000000;-461.000000;-268.000000;576.000000
1608556894;14;466839772;67429442;915;868;31;40;270;653;9;3;48094;399806082;1;;;;;1.216025;5.060232;-9.885103;1.278828;-1.068762;2.217052;-0.064446;0.163406;-0.396757;150.790802;-4.317225;191.153366;0.000000;0.000000;0.000000;0.000000;-459.000000;-269.000000;572.000000
1608556894;15;;;;;;;;;;;;;;;;;;1.019892;5.256365;-9.924331;1.282355;-1.085785;2.189230;-0.070249;0.204334;-0.402255;150.920959;-4.404413;190.287064;0.000000;0.000000;0.000000;0.000000;-460.000000;-274.000000;564.000000
1608556894;16;;;;;;;;;;;;;;92492045;76296;-521;77;1.059118;5.413271;-9.492838;1.282355;-1.092594;2.189230;-0.062003;0.211054;-0.425162;150.859497;-4.517550;189.769867;0.000000;0.000000;0.000000;0.000000;-460.000000;-276.000000;564.000000
1608556894;17;;;;;;;;;;;;;;;;;;1.176798;5.217138;-9.257478;1.275302;-1.106212;2.154452;-0.065057;0.224798;-0.450513;150.833176;-4.697733;189.143723;0.000000;0.000000;0.000000;0.000000;-458.000000;-280.000000;554.000000
1608556894;18;466840023;67430105;915;868;31;40;274;636;9;3;48094;599805550;1;92491899;76297;-481;77;1.333704;5.295591;-9.335931;1.285881;-1.109616;2.140541;-0.083689;0.256563;-0.487776;150.793564;-4.936282;188.560211;0.000000;0.000000;0.000000;0.000000;-461.000000;-281.000000;550.000000
1608556894;19;;;;;;;;;;;;;;;;;;1.176798;5.256365;-9.375158;1.282355;-1.130043;2.109240;-0.090713;0.293215;-0.508545;150.786423;-5.067487;187.875198;0.000000;0.000000;0.000000;0.000000;-460.000000;-287.000000;541.000000
1608556895;0;;;;;;;;;;;;;;;;;;1.490611;5.138685;-10.277370;1.278828;-1.143661;2.091851;-0.081245;0.324064;-0.536645;151.051285;-5.299887;186.769928;0.000000;0.000000;0.000000;0.000000;-459.000000;-291.000000;536.000000
1608556895;1;;;;;;;;;;;;;;92489875;76315;-424;77;1.412158;5.530951;-9.414384;1.278828;-1.143661;2.060551;-0.052229;0.335060;-0.583682;150.902740;-5.506824;186.303329;0.000000;0.000000;0.000000;0.000000;-459.000000;-291.000000;527.000000
1608556895;2;466840283;67430750;916;869;31;40;276;622;9;3;48094;799805017;1;;;;;1.333704;5.609404;-9.296705;1.271775;-1.164088;2.043162;0.001833;0.334754;-0.622166;150.701904;-5.656413;185.890503;0.000000;0.000000;0.000000;0.000000;-457.000000;-297.000000;522.000000
1608556895;3;;;;;;;;;;;;;;92484529;76363;-350;77;1.569064;5.609404;-9.688971;1.275302;-1.181111;2.015339;0.025962;0.325591;-0.668592;150.624863;-5.888577;185.256668;0.000000;0.000000;0.000000;0.000000;-458.000000;-302.000000;514.000000
1608556895;4;;;;;;;;;;;;;;;;;;1.686744;5.687857;-9.571291;1.271775;-1.198133;1.987517;0.027489;0.324369;-0.712574;150.490250;-6.161187;184.678757;0.000000;0.000000;0.000000;0.000000;-457.000000;-307.000000;506.000000
1608556895;5;;;;;;;;;;;;;;;;;;1.725971;5.295591;-9.806650;1.271775;-1.215156;1.949261;0.025962;0.324064;-0.739452;150.604340;-6.425378;183.702454;0.000000;0.000000;0.000000;0.000000;-457.000000;-312.000000;495.000000
1608556895;6;;;;;;;;;;;;;;92475181;76446;-256;77;1.843650;5.256365;-9.532064;1.275302;-1.225369;1.935349;0.019853;0.338114;-0.765109;150.656509;-6.744141;182.849319;0.000000;0.000000;0.000000;0.000000;-458.000000;-315.000000;491.000000
1608556895;7;466840547;67431388;917;870;32;40;278;609;10;3;48095;-195514;1;;;;;1.569064;5.334818;-9.375158;1.278828;-1.249201;1.890138;0.016188;0.340557;-0.784962;150.626724;-6.897360;182.022491;0.000000;0.000000;0.000000;0.000000;-459.000000;-322.000000;478.000000
1608556895;8;;;;;;;;;;;;;;92462110;76562;-142;77;1.451384;5.138685;-9.296705;1.282355;-1.259414;1.876227;0.020464;0.330783;-0.800233;150.670929;-6.985666;181.116058;0.000000;0.000000;0.000000;0.000000;-460.000000;-325.000000;474.000000
1608556895;9;;;;;;;;;;;;;;;;;;1.686744;5.060232;-8.943665;1.289407;-1.286650;1.834493;0.003360;0.307265;-0.809091;150.653778;-7.219268;180.249634;0.000000;0.000000;0.000000;0.000000;-462.000000;-333.000000;462.000000
1608556895;10;;;;;;;;;;;;;;;;;;1.529837;5.177911;-9.414384;1.275302;-1.290055;1.810148;-0.016493;0.305127;-0.813978;150.707336;-7.307701;179.293579;0.000000;0.000000;0.000000;0.000000;-458.000000;-334.000000;455.000000
1608556895;11;466840815;67432018;918;871;32;41;278;598;10;3;48095;199803953;1;92446168;76704;-11;77;1.333704;5.177911;-9.139798;1.289407;-1.313886;1.775370;-0.017104;0.302989;-0.808785;150.683365;-7.300509;178.386276;0.000000;0.000000;0.000000;0.000000;-462.000000;-341.000000;445.000000
1608556895;12;;;;;;;;;;;;;;;;;;1.412158;5.099458;-9.218252;1.289407;-1.320695;1.761459;-0.009163;0.325286;-0.779158;150.719940;-7.333945;177.453735;0.000000;0.000000;0.000000;0.000000;-462.000000;-343.000000;441.000000
1608556895;13;;;;;;;;;;;;;;92425521;76888;140;76;1.294478;5.374045;-9.924331;1.292934;-1.344527;1.723203;0.017410;0.326813;-0.752280;150.804398;-7.254864;176.378128;0.000000;0.000000;0.000000;0.000000;-463.000000;-350.000000;430.000000
1608556895;14;466841107;67432625;919;872;32;41;278;582;10;3;48095;399803420;1;;;;;1.412158;5.570177;-9.492838;1.296460;-1.351336;1.709291;0.026267;0.342084;-0.729678;150.683624;-7.260508;175.650528;0.000000;0.000000;0.000000;0.000000;-464.000000;-352.000000;426.000000
1608556895;15;;;;;;;;;;;;;;;;;;1.372931;5.334818;-9.296705;1.299986;-1.364954;1.677991;0.030238;0.336892;-0.701884;150.630386;-7.264375;174.825928;0.000000;0.000000;0.000000;0.000000;-465.000000;-356.000000;417.000000
1608556895;16;;;;;;;;;;;;;;92399307;77121;318;76;1.255251;5.530951;-9.649744;1.299986;-1.378572;1.664080;0.038179;0.339336;-0.678060;150.585358;-7.181839;173.989548;0.000000;0.000000;0.000000;0.000000;-465.000000;-360.000000;413.000000
1608556895;17;;;;;;;;;;;;;;;;;;1.372931;5.099458;-9.296705;1.296460;-1.395594;1.636257;0.048869;0.327729;-0.653015;150.652252;-7.201414;173.023041;0.000000;0.000000;0.000000;0.000000;-464.000000;-365.000000;405.000000
1608556895;18;;;;;;;;;;;;;;92371318;77370;504;76;1.255251;5.413271;-8.982892;1.299986;-1.402403;1.622346;0.067501;0.306043;-0.630107;150.479645;-7.163775;172.393204;0.000000;0.000000;0.000000;0.000000;-465.000000;-367.000000;401.000000
1608556895;19;466841408;67433216;920;873;32;41;277;568;10;3;48095;599802887;1;;;;;1.569064;5.256365;-9.218252;1.303513;-1.409212;1.601479;0.090408;0.272140;-0.596815;150.462463;-7.288499;171.642181;0.000000;0.000000;0.000000;0.000000;-466.000000;-369.000000;395.000000
1608556896;0;;;;;;;;;;;;;;;;;;1.372931;5.177911;-8.943665;1.321145;-1.419425;1.580612;0.144164;0.237321;-0.569632;150.409378;-7.316396;170.936920;0.000000;0.000000;0.000000;0.000000;-471.000000;-372.000000;389.000000
1608556896;1;;;;;;;;;;;;;;92342745;77625;691;76;1.451384;5.491724;-9.414384;1.314092;-1.429639;1.577134;0.153327;0.164934;-0.531147;150.342804;-7.343279;170.283997;0.000000;0.000000;0.000000;0.000000;-469.000000;-375.000000;388.000000
1608556896;2;466841736;67433818;921;874;32;42;280;553;10;3;48095;799802353;1;;;;;1.451384;5.491724;-9.218252;1.321145;-1.433043;1.563223;0.152716;0.113010;-0.499688;150.230118;-7.379275;169.736481;0.000000;0.000000;0.000000;0.000000;-471.000000;-376.000000;384.000000
1608556896;3;;;;;;;;;;;;;;92319667;77830;848;76;1.451384;5.413271;-9.532064;1.317618;-1.443257;1.563223;0.151189;0.065363;-0.448375;150.247894;-7.395571;169.061035;0.000000;0.000000;0.000000;0.000000;-470.000000;-379.000000;384.000000
1608556896;4;;;;;;;;;;;;;;;;;;1.412158;5.687857;-9.492838;1.328198;-1.453470;1.559745;0.132863;0.050396;-0.390648;150.130219;-7.383221;168.582901;0.000000;0.000000;0.000000;0.000000;-473.000000;-382.000000;383.000000
1608556896;5;;;;;;;;;;;;;;;;;;1.176798;5.766310;-9.414384;1.328198;-1.446661;1.559745;0.132863;0.010385;-0.327729;149.968460;-7.253343;168.204330;0.000000;0.000000;0.000000;0.000000;-473.000000;-380.000000;383.000000
1608556896;6;;;;;;;;;;;;;;92295151;78048;976;76;1.059118;5.727084;-9.492838;1.335250;-1.453470;1.552790;0.138056;0.018021;-0.258091;149.861343;-7.073706;167.768250;0.000000;0.000000;0.000000;0.000000;-475.000000;-382.000000;381.000000
1608556896;7;466842083;67434424;922;875;32;42;285;537;10;3;48096;-198180;1;;;;;0.980665;5.883990;-9.335931;1.328198;-1.453470;1.552790;0.110261;0.011912;-0.196393;149.653091;-6.874161;167.499695;0.000000;0.000000;0.000000;0.000000;-473.000000;-382.000000;381.000000
1608556896;8;;;;;;;;;;;;;;92266679;78303;1100;76;0.862985;5.609404;-9.335931;1.328198;-1.453470;1.556267;0.076664;0.010079;-0.134085;149.587875;-6.639780;167.087585;0.000000;0.000000;0.000000;0.000000;-473.000000;-382.000000;382.000000
1608556896;9;;;;;;;;;;;;;;;;;;1.294478;5.727084;-9.767424;1.342303;-1.463684;1.549312;0.052229;-0.054978;-0.081245;149.590591;-6.628013;166.681717;0.000000;0.000000;0.000000;0.000000;-477.000000;-385.000000;380.000000
1608556896;10;466842436;67435020;923;876;32;42;289;523;10;3;48096;199801286;1;;;;;1.412158;5.766310;-9.492838;1.342303;-1.460279;1.545834;0.027183;-0.051924;-0.036652;149.503937;-6.689794;166.451813;0.000000;0.000000;0.000000;0.000000;-477.000000;-384.000000;379.000000
1608556896;11;;;;;;;;;;;;;;92239502;78549;1212;76;1.372931;5.491724;-9.414384;1.345829;-1.453470;1.545834;-0.010079;-0.063835;0.017104;149.527908;-6.738776;166.141754;0.000000;0.000000;0.000000;0.000000;-478.000000;-382.000000;379.000000
1608556896;12;;;;;;;;;;;;;;;;;;1.490611;5.648631;-9.532064;1.331724;-1.456875;1.545834;0.006414;-0.105985;0.061087;149.510071;-6.831106;165.902496;0.000000;0.000000;0.000000;0.000000;-474.000000;-383.000000;379.000000
1608556896;13;;;;;;;;;;;;;;92213389;78786;1310;76;1.137571;6.001670;-9.061345;1.338777;-1.460279;1.545834;0.025656;-0.123089;0.112399;149.207275;-6.745507;165.990875;0.000000;0.000000;0.000000;0.000000;-476.000000;-384.000000;379.000000
1608556896;14;466842804;67435605;924;877;32;42;292;509;10;3;48096;399800752;1;;;;;1.294478;5.570177;-9.845877;1.335250;-1.453470;1.545834;0.036041;-0.167072;0.147524;149.336716;-6.723759;165.602707;0.000000;0.000000;0.000000;0.000000;-475.000000;-382.000000;379.000000
1608556896;15;;;;;;;;;;;;;;;;;;1.333704;5.766310;-10.198917;1.331724;-1.453470;1.549312;0.045204;-0.215941;0.188452;149.454742;-6.700812;165.252609;0.000000;0.000000;0.000000;0.000000;-474.000000;-382.000000;380.000000
1608556896;16;;;;;;;;;;;;;;92188304;79013;1387;76;1.176798;5.648631;-9.571291;1.345829;-1.460279;1.559745;0.046731;-0.219301;0.241292;149.454529;-6.635162;165.065948;0.000000;0.000000;0.000000;0.000000;-478.000000;-384.000000;383.000000
1608556896;17;;;;;;;;;;;;;;;;;;1.490611;5.805537;-9.571291;1.342303;-1.453470;1.563223;0.061697;-0.267864;0.283441;149.385162;-6.730120;165.054123;0.000000;0.000000;0.000000;0.000000;-477.000000;-382.000000;384.000000
1608556896;18;466843182;67436164;926;878;32;42;294;495;10;3;48096;599800218;1;92167719;79200;1435;76;1.294478;5.648631;-9.139798;1.335250;-1.450066;1.566701;0.049175;-0.266948;0.329562;149.274948;-6.744090;165.091217;0.000000;0.000000;0.000000;0.000000;-475.000000;-381.000000;385.000000
1608556896;19;;;;;;;;;;;;;;;;;;1.608291;5.491724;-9.728197;1.331724;-1.446661;1.580612;0.052229;-0.314290;0.361021;149.402924;-6.888923;164.918396;0.000000;0.000000;0.000000;0.000000;-474.000000;-380.000000;389.000000
1608556897;0;;;;;;;;;;;;;;;;;;1.529837;5.413271;-9.571291;1.321145;-1.446661;1.598001;0.065363;-0.356134;0.405309;149.513504;-6.992081;164.779587;0.000000;0.000000;0.000000;0.000000;-471.000000;-380.000000;394.000000
1608556897;1;;;;;;;;;;;;;;92151244;79349;1446;76;1.333704;5.177911;-8.747532;1.321145;-1.439852;1.598001;0.062614;-0.406836;0.440739;149.499924;-7.040346;164.799683;0.000000;0.000000;0.000000;0.000000;-471.000000;-378.000000;394.000000
