Time;Fraction;Latitude;Longitude;Height_ellipsoid;Height_msl;Accuracy_hor;Accuracy_ver;Speed_gnd;Heading;Satellites;Fix;TimeOfDay;Nanoseconds;Time_Valid;Pressure;Altitude;Vario;Temperature;Acc_X;Acc_Y;Acc_Z;Mag_X;Mag_Y;Mag_Z;Gyro_X;Gyro_Y;Gyro_Z;Roll;Pitch;Yaw;Quat0;Quat1;Quat2;Quat3;Temp_X;Temp_Y;Temp_Z
1608555913;11;;;;;;;;;;;;;;92763922;73876;-69;79;0.000000;5.334818;-9.414384;1.236511;-1.157279;2.199663;-0.084605;-0.711963;1.387886;150.077637;-0.302075;173.214096;0.000000;0.000000;0.000000;0.000000;-447.000000;-295.000000;567.000000
1608555913;12;;;;;;;;;;;;;;;;;;-0.039227;5.334818;-9.335931;1.243564;-1.126639;2.251831;-0.083383;-0.722043;1.387886;150.095398;-0.250965;174.535278;0.000000;0.000000;0.000000;0.000000;-449.000000;-286.000000;582.000000
1608555913;13;;;;;;;;;;;;;;92756540;73942;-56;79;0.078453;5.295591;-9.335931;1.247091;-1.116425;2.276175;-0.068111;-0.715323;1.396438;150.129562;-0.267748;175.766357;0.000000;0.000000;0.000000;0.000000;-450.000000;-283.000000;589.000000
1608555913;14;466828029;67413119;895;847;16;16;155;1330;12;3;47113;400372803;1;;;;;0.078453;5.491724;-9.571291;1.254143;-1.089189;2.328342;-0.052840;-0.736398;1.383610;150.132019;-0.281707;177.144562;0.000000;0.000000;0.000000;0.000000;-452.000000;-275.000000;604.000000
1608555913;15;;;;;;;;;;;;;;;;;;0.039227;5.530951;-9.453611;1.254143;-1.072167;2.352687;-0.037874;-0.740674;1.369560;150.085800;-0.274056;178.604568;0.000000;0.000000;0.000000;0.000000;-452.000000;-270.000000;611.000000
1608555913;16;;;;;;;;;;;;;;92740027;74089;18;79;-0.039227;5.530951;-9.414384;1.271775;-1.051740;2.408332;0.000000;-0.758084;1.363451;150.033813;-0.226067;180.137131;0.000000;0.000000;0.000000;0.000000;-457.000000;-264.000000;627.000000
1608555913;17;;;;;;;;;;;;;;;;;;0.000000;5.530951;-9.571291;1.271775;-1.034717;2.429199;0.025962;-0.754113;1.348179;150.028214;-0.203460;181.533752;0.000000;0.000000;0.000000;0.000000;-457.000000;-259.000000;633.000000
1608555913;18;466827859;67413470;896;849;16;17;160;1290;12;3;47113;600372295;1;92713443;74326;159;79;0.000000;5.413271;-9.375158;1.285881;-1.014290;2.477889;0.041539;-0.744034;1.346041;150.025162;-0.183114;182.947113;0.000000;0.000000;0.000000;0.000000;-461.000000;-253.000000;647.000000
1608555913;19;;;;;;;;;;;;;;;;;;-0.117680;5.491724;-9.296705;1.289407;-0.993863;2.498755;0.045509;-0.741590;1.328632;149.965546;-0.102360;184.475601;0.000000;0.000000;0.000000;0.000000;-462.000000;-247.000000;653.000000
1608555914;0;;;;;;;;;;;;;;;;;;-0.156906;5.570177;-9.571291;1.303513;-0.976841;2.540489;0.053756;-0.726013;1.312444;149.949203;-0.010949;185.919464;0.000000;0.000000;0.000000;0.000000;-466.000000;-242.000000;665.000000
1608555914;1;;;;;;;;;;;;;;92681375;74611;352;79;-0.235360;5.491724;-9.610517;1.299986;-0.959818;2.571790;0.055589;-0.700968;1.299005;149.979813;0.111956;187.288818;0.000000;0.000000;0.000000;0.000000;-465.000000;-237.000000;674.000000
1608555914;2;466827684;67413845;897;850;16;17;167;1265;12;3;47113;800371787;1;;;;;-0.078453;5.766310;-9.532064;1.314092;-0.942796;2.606568;0.057727;-0.659429;1.304197;149.864716;0.141109;188.832962;0.000000;0.000000;0.000000;0.000000;-469.000000;-232.000000;684.000000
1608555914;3;;;;;;;;;;;;;;92648619;74903;559;79;-0.117680;5.687857;-9.571291;1.328198;-0.932582;2.623957;0.058948;-0.628275;1.273348;149.806122;0.187555;190.201981;0.000000;0.000000;0.000000;0.000000;-473.000000;-229.000000;689.000000
1608555914;4;;;;;;;;;;;;;;;;;;0.039227;5.687857;-9.924331;1.331724;-0.915560;2.655257;0.076053;-0.600786;1.246165;149.843719;0.149151;191.323151;0.000000;0.000000;0.000000;0.000000;-474.000000;-224.000000;698.000000
1608555914;5;;;;;;;;;;;;;;;;;;0.000000;5.766310;-9.492838;1.345829;-0.908751;2.672646;0.084910;-0.594066;1.223868;149.731750;0.134236;192.632095;0.000000;0.000000;0.000000;0.000000;-478.000000;-222.000000;703.000000
1608555914;6;466827516;67414234;898;851;16;17;172;1243;12;3;47114;371279;1;92617482;75180;763;79;0.000000;5.727084;-9.453611;1.349356;-0.888324;2.700469;0.073609;-0.583376;1.187216;149.637802;0.120813;193.904495;0.000000;0.000000;0.000000;0.000000;-479.000000;-216.000000;711.000000
1608555914;7;;;;;;;;;;;;;;;;;;0.117680;5.687857;-9.492838;1.352882;-0.888324;2.714380;0.083994;-0.584292;1.142623;149.581146;0.047805;194.974701;0.000000;0.000000;0.000000;0.000000;-480.000000;-216.000000;715.000000
1608555914;8;;;;;;;;;;;;;;92593269;75395;925;79;0.078453;5.727084;-9.492838;1.370514;-0.874706;2.735247;0.105680;-0.579711;1.108720;149.512756;0.002481;196.030212;0.000000;0.000000;0.000000;0.000000;-485.000000;-212.000000;721.000000
1608555914;9;;;;;;;;;;;;;;;;;;0.078453;5.805537;-9.375158;1.370514;-0.864492;2.742203;0.093157;-0.573602;1.063516;149.384720;-0.038530;197.128265;0.000000;0.000000;0.000000;0.000000;-485.000000;-209.000000;723.000000
1608555914;10;466827340;67414646;899;851;16;17;178;1229;12;3;47114;200370771;1;;;;;0.196133;5.844764;-9.728197;1.377567;-0.864492;2.759592;0.091019;-0.554666;1.021977;149.346497;-0.133686;197.965561;0.000000;0.000000;0.000000;0.000000;-487.000000;-209.000000;728.000000
1608555914;11;;;;;;;;;;;;;;92573809;75568;1035;79;0.078453;5.923217;-9.532064;1.391672;-0.854279;2.766547;0.102931;-0.544892;0.991129;149.226181;-0.160370;198.918839;0.000000;0.000000;0.000000;0.000000;-491.000000;-206.000000;730.000000
1608555914;12;;;;;;;;;;;;;;;;;;0.117680;5.962444;-9.492838;1.395199;-0.850874;2.776981;0.143248;-0.528704;0.954477;149.090286;-0.204479;199.823975;0.000000;0.000000;0.000000;0.000000;-492.000000;-205.000000;733.000000
1608555914;13;;;;;;;;;;;;;;92557659;75712;1094;79;0.039227;6.080123;-9.688971;1.402252;-0.850874;2.776981;0.167988;-0.488387;0.928210;148.970322;-0.203679;200.656281;0.000000;0.000000;0.000000;0.000000;-494.000000;-205.000000;733.000000
1608555914;14;466827187;67415083;900;852;17;18;183;1202;12;3;47114;400370264;1;;;;;-0.039227;6.119350;-9.532064;1.405778;-0.850874;2.790892;0.181122;-0.457843;0.902248;148.803360;-0.163470;201.546448;0.000000;0.000000;0.000000;0.000000;-495.000000;-205.000000;737.000000
1608555914;15;;;;;;;;;;;;;;;;;;0.196133;6.001670;-9.728197;1.412831;-0.833852;2.794370;0.186008;-0.462730;0.852462;148.755844;-0.245425;202.132599;0.000000;0.000000;0.000000;0.000000;-497.000000;-200.000000;738.000000
1608555914;16;;;;;;;;;;;;;;92543089;75842;1119;79;0.156906;6.197803;-9.806650;1.416357;-0.840661;2.797848;0.172569;-0.464868;0.813978;148.650986;-0.298372;202.752563;0.000000;0.000000;0.000000;0.000000;-498.000000;-202.000000;739.000000
1608555914;17;;;;;;;;;;;;;;;;;;0.196133;6.197803;-10.081236;1.419884;-0.837256;2.797848;0.150884;-0.425773;0.772744;148.627640;-0.363486;203.192383;0.000000;0.000000;0.000000;0.000000;-499.000000;-201.000000;739.000000
1608555914;18;466827039;67415552;901;853;17;18;190;1178;12;3;47114;600369756;1;92526668;75988;1131;79;0.117680;6.158576;-10.042010;1.433989;-0.833852;2.794370;0.116064;-0.385761;0.729984;148.612885;-0.384372;203.589005;0.000000;0.000000;0.000000;0.000000;-503.000000;-200.000000;738.000000
1608555914;19;;;;;;;;;;;;;;;;;;0.117680;5.962444;-10.120463;1.433989;-0.840661;2.794370;0.084605;-0.350637;0.693026;148.701172;-0.403335;203.769379;0.000000;0.000000;0.000000;0.000000;-503.000000;-202.000000;738.000000
1608555915;0;;;;;;;;;;;;;;;;;;-0.078453;6.119350;-9.649744;1.441042;-0.837256;2.801325;0.093768;-0.324980;0.658818;148.593002;-0.323663;204.308151;0.000000;0.000000;0.000000;0.000000;-505.000000;-201.000000;740.000000
1608555915;1;;;;;;;;;;;;;;92516508;76078;1117;79;0.000000;6.237030;-9.532064;1.444568;-0.840661;2.790892;0.128282;-0.304211;0.621555;148.413956;-0.291297;204.849335;0.000000;0.000000;0.000000;0.000000;-506.000000;-202.000000;737.000000
1608555915;2;466826896;67416040;902;854;17;18;196;1158;12;3;47114;800369247;1;;;;;0.039227;6.276256;-9.571291;1.451621;-0.837256;2.790892;0.161879;-0.273057;0.594372;148.247131;-0.281804;205.324951;0.000000;0.000000;0.000000;0.000000;-508.000000;-201.000000;737.000000
1608555915;3;;;;;;;;;;;;;;92504815;76182;1086;79;0.078453;6.315483;-9.453611;1.462200;-0.844065;2.790892;0.173791;-0.251371;0.561080;148.047943;-0.293160;205.772629;0.000000;0.000000;0.000000;0.000000;-511.000000;-203.000000;737.000000
1608555915;4;;;;;;;;;;;;;;;;;;0.156906;6.197803;-9.885103;1.458674;-0.840661;2.787414;0.175318;-0.239459;0.519541;148.034454;-0.340893;205.913727;0.000000;0.000000;0.000000;0.000000;-510.000000;-202.000000;736.000000
1608555915;5;;;;;;;;;;;;;;;;;;0.196133;6.393936;-9.532064;1.462200;-0.844065;2.787414;0.178983;-0.227242;0.464563;147.845718;-0.404700;206.265808;0.000000;0.000000;0.000000;0.000000;-511.000000;-203.000000;736.000000
1608555915;6;466826761;67416544;903;855;17;18;201;1138;11;3;47115;368739;1;92492359;76293;1058;79;0.235360;6.393936;-9.492838;1.458674;-0.844065;2.783936;0.206472;-0.218690;0.415999;147.664917;-0.482035;206.582703;0.000000;0.000000;0.000000;0.000000;-510.000000;-203.000000;735.000000
1608555915;7;;;;;;;;;;;;;;;;;;0.313813;6.393936;-9.610517;1.469253;-0.844065;2.787414;0.226020;-0.201891;0.369573;147.534836;-0.589558;206.782043;0.000000;0.000000;0.000000;0.000000;-513.000000;-203.000000;736.000000
1608555915;8;;;;;;;;;;;;;;92479178;76410;1034;79;0.117680;6.472389;-9.688971;1.462200;-0.844065;2.783936;0.244041;-0.178373;0.332311;147.407013;-0.588467;207.057938;0.000000;0.000000;0.000000;0.000000;-511.000000;-203.000000;735.000000
1608555915;9;;;;;;;;;;;;;;;;;;0.039227;6.393936;-9.767424;1.469253;-0.840661;2.790892;0.252898;-0.149967;0.276111;147.345367;-0.548872;207.268707;0.000000;0.000000;0.000000;0.000000;-513.000000;-202.000000;737.000000
1608555915;10;466826635;67417069;904;857;18;19;206;1118;9;3;47115;200368231;1;;;;;0.196133;6.472389;-9.885103;1.462200;-0.837256;2.790892;0.240070;-0.137445;0.232434;147.289322;-0.589085;207.419266;0.000000;0.000000;0.000000;0.000000;-511.000000;-201.000000;737.000000
1608555915;11;;;;;;;;;;;;;;92466185;76526;1016;79;0.156906;6.472389;-10.081236;1.472779;-0.827043;2.797848;0.218384;-0.101098;0.173486;147.290253;-0.605214;207.515930;0.000000;0.000000;0.000000;0.000000;-514.000000;-198.000000;739.000000
1608555915;12;;;;;;;;;;;;;;;;;;0.235360;6.629296;-10.081236;1.469253;-0.830447;2.797848;0.199447;-0.067806;0.137445;147.228394;-0.656443;207.661194;0.000000;0.000000;0.000000;0.000000;-513.000000;-199.000000;739.000000
1608555915;13;;;;;;;;;;;;;;92455575;76621;990;79;0.196133;6.786202;-10.512729;1.469253;-0.827043;2.797848;0.181122;-0.043371;0.102014;147.221252;-0.680600;207.748230;0.000000;0.000000;0.000000;0.000000;-513.000000;-198.000000;739.000000
1608555915;14;466826527;67417617;905;858;18;19;212;1095;10;3;47115;400367723;1;;;;;0.039227;6.629296;-10.434276;1.465727;-0.823638;2.808281;0.156076;0.012523;0.058338;147.256195;-0.630721;207.853653;0.000000;0.000000;0.000000;0.000000;-512.000000;-197.000000;742.000000
1608555915;15;;;;;;;;;;;;;;;;;;0.039227;6.668522;-10.120463;1.472779;-0.816829;2.801325;0.134696;0.063225;0.041233;147.192444;-0.586193;208.079102;0.000000;0.000000;0.000000;0.000000;-514.000000;-195.000000;740.000000
1608555915;16;;;;;;;;;;;;;;92445300;76712;959;79;-0.117680;6.668522;-10.002784;1.469253;-0.816829;2.815237;0.135612;0.107512;0.000916;147.104202;-0.471489;208.416626;0.000000;0.000000;0.000000;0.000000;-513.000000;-195.000000;744.000000
1608555915;17;;;;;;;;;;;;;;;;;;0.156906;6.629296;-9.885103;1.469253;-0.816829;2.811759;0.146608;0.138056;-0.050091;147.009079;-0.499869;208.626801;0.000000;0.000000;0.000000;0.000000;-513.000000;-195.000000;743.000000
1608555915;18;466826438;67418184;906;859;18;19;217;1069;10;3;47115;600367214;1;92433177;76820;938;79;0.235360;6.746975;-9.963557;1.465727;-0.810020;2.818714;0.179900;0.166155;-0.087965;146.897736;-0.561935;208.854324;0.000000;0.000000;0.000000;0.000000;-512.000000;-193.000000;745.000000
1608555915;19;;;;;;;;;;;;;;;;;;0.117680;6.590069;-9.728197;1.472779;-0.806616;2.822192;0.220828;0.187536;-0.137445;146.796524;-0.563122;209.106155;0.000000;0.000000;0.000000;0.000000;-514.000000;-192.000000;746.000000
1608555916;0;;;;;;;;;;;;;;;;;;0.235360;6.629296;-9.571291;1.472779;-0.803211;2.829148;0.238237;0.214414;-0.183870;146.646149;-0.622617;209.382919;0.000000;0.000000;0.000000;0.000000;-514.000000;-191.000000;748.000000
1608555916;1;;;;;;;;;;;;;;92419410;76942;925;79;0.156906;6.629296;-10.042010;1.469253;-0.792998;2.839581;0.235794;0.240986;-0.231518;146.638443;-0.635064;209.538727;0.000000;0.000000;0.000000;0.000000;-513.000000;-188.000000;751.000000
1608555916;2;466826351;67418763;907;860;18;19;222;1049;10;3;47115;800366706;1;;;;;0.000000;6.550843;-9.963557;1.465727;-0.786189;2.853492;0.229074;0.278249;-0.269392;146.642197;-0.571558;209.770294;0.000000;0.000000;0.000000;0.000000;-512.000000;-186.000000;755.000000
1608555916;3;;;;;;;;;;;;;;92409395;77031;910;79;0.039227;6.472389;-9.924331;1.462200;-0.782784;2.860448;0.205251;0.324064;-0.299018;146.666855;-0.533371;209.957794;0.000000;0.000000;0.000000;0.000000;-511.000000;-185.000000;757.000000
1608555916;4;;;;;;;;;;;;;;;;;;-0.039227;6.472389;-10.120463;1.462200;-0.779380;2.860448;0.197309;0.372322;-0.330783;146.740143;-0.461325;210.095306;0.000000;0.000000;0.000000;0.000000;-511.000000;-184.000000;757.000000
1608555916;5;;;;;;;;;;;;;;;;;;0.078453;6.629296;-10.198917;1.451621;-0.772571;2.877837;0.192423;0.390648;-0.383318;146.763748;-0.452145;210.291809;0.000000;0.000000;0.000000;0.000000;-508.000000;-182.000000;762.000000
1608555916;6;466826283;67419360;908;861;19;20;226;1024;10;3;47116;366198;1;92399043;77124;889;79;0.235360;6.550843;-10.198917;1.448095;-0.765762;2.884793;0.163712;0.396146;-0.460287;146.816086;-0.518166;210.395142;0.000000;0.000000;0.000000;0.000000;-507.000000;-180.000000;764.000000
1608555916;7;;;;;;;;;;;;;;;;;;0.078453;6.550843;-10.120463;1.448095;-0.755548;2.898704;0.148135;0.430660;-0.499077;146.843048;-0.503635;210.623764;0.000000;0.000000;0.000000;0.000000;-507.000000;-177.000000;768.000000
1608555916;8;;;;;;;;;;;;;;92387715;77224;873;79;0.039227;5.530951;-10.355822;1.444568;-0.752144;2.891748;0.135917;0.469450;-0.530536;147.348129;-0.472415;210.128143;0.000000;0.000000;0.000000;0.000000;-506.000000;-176.000000;766.000000
1608555916;9;;;;;;;;;;;;;;;;;;0.117680;6.550843;-9.924331;1.426936;-0.741930;2.916093;0.151495;0.499688;-0.578184;147.270538;-0.481873;210.531097;0.000000;0.000000;0.000000;0.000000;-501.000000;-173.000000;773.000000
1608555916;10;466826234;67419979;909;862;19;20;233;1000;11;3;47116;200365689;1;;;;;0.078453;6.315483;-10.198917;1.423410;-0.741930;2.912616;0.167377;0.532064;-0.616057;147.366791;-0.471156;210.682190;0.000000;0.000000;0.000000;0.000000;-500.000000;-173.000000;772.000000
1608555916;11;;;;;;;;;;;;;;92377462;77316;855;79;0.078453;6.590069;-10.081236;1.426936;-0.738526;2.916093;0.174707;0.561385;-0.668286;147.312866;-0.461362;211.020645;0.000000;0.000000;0.000000;0.000000;-501.000000;-172.000000;773.000000
1608555916;12;;;;;;;;;;;;;;;;;;0.000000;6.629296;-10.395050;1.419884;-0.728312;2.916093;0.161879;0.575435;-0.712880;147.328888;-0.415225;211.307999;0.000000;0.000000;0.000000;0.000000;-499.000000;-169.000000;773.000000
1608555916;13;;;;;;;;;;;;;;92364367;77432;852;79;0.156906;6.629296;-10.708862;1.405778;-0.721503;2.916093;0.150884;0.621861;-0.738536;147.420059;-0.445079;211.436325;0.000000;0.000000;0.000000;0.000000;-495.000000;-167.000000;773.000000
1608555916;14;466826201;67420604;911;863;19;20;237;977;10;3;47116;400365181;1;;;;;-0.078453;6.393936;-10.708862;1.398725;-0.724908;2.919571;0.129503;0.679587;-0.770912;147.594055;-0.364532;211.527206;0.000000;0.000000;0.000000;0.000000;-493.000000;-168.000000;774.000000
1608555916;15;;;;;;;;;;;;;;;;;;0.039227;6.707749;-10.395050;1.388146;-0.721503;2.916093;0.132252;0.715018;-0.778242;147.551315;-0.346246;211.865021;0.000000;0.000000;0.000000;0.000000;-490.000000;-167.000000;773.000000
1608555916;16;;;;;;;;;;;;;;92348544;77573;860;79;0.156906;6.746975;-10.198917;1.388146;-0.718099;2.912616;0.121257;0.736703;-0.819170;147.447586;-0.385134;212.207550;0.000000;0.000000;0.000000;0.000000;-490.000000;-166.000000;772.000000
1608555916;17;;;;;;;;;;;;;;;;;;0.078453;6.472389;-10.395050;1.366988;-0.731717;2.902182;0.093157;0.751364;-0.853379;147.512024;-0.383328;212.325165;0.000000;0.000000;0.000000;0.000000;-484.000000;-170.000000;769.000000
1608555916;18;466826212;67421244;912;865;19;20;241;949;12;3;47116;600364671;1;92331596;77724;887;79;0.039227;6.707749;-10.708862;1.359935;-0.724908;2.891748;0.057727;0.761443;-0.889420;147.554642;-0.362781;212.485397;0.000000;0.000000;0.000000;0.000000;-482.000000;-168.000000;766.000000
1608555916;19;;;;;;;;;;;;;;;;;;0.000000;6.511616;-11.061901;1.349356;-0.738526;2.874359;0.029627;0.773355;-0.912938;147.750854;-0.326503;212.370758;0.000000;0.000000;0.000000;0.000000;-479.000000;-172.000000;761.000000
1608555917;0;;;;;;;;;;;;;;;;;;-0.156906;6.511616;-10.473503;1.338777;-0.748739;2.843059;0.027794;0.778242;-0.933096;147.788757;-0.220960;212.492462;0.000000;0.000000;0.000000;0.000000;-476.000000;-175.000000;752.000000
1608555917;1;;;;;;;;;;;;;;92313356;77886;929;79;-0.078453;6.668522;-10.355822;1.324671;-0.758953;2.829148;0.036957;0.788932;-0.945314;147.731995;-0.162371;212.679535;0.000000;0.000000;0.000000;0.000000;-472.000000;-178.000000;748.000000
1608555917;2;466826248;67421895;914;866;19;20;246;918;11;3;47116;800364162;1;;;;;-0.156906;6.511616;-10.198917;1.310566;-0.772571;2.790892;0.040317;0.802066;-0.952950;147.703140;-0.071842;212.783691;0.000000;0.000000;0.000000;0.000000;-468.000000;-182.000000;737.000000
1608555917;3;;;;;;;;;;;;;;92309206;77923;924;79;-0.196133;6.433163;-10.630410;1.310566;-0.779380;2.766547;0.037568;0.811534;-0.949590;147.814743;0.025775;212.620163;0.000000;0.000000;0.000000;0.000000;-468.000000;-184.000000;730.000000
1608555917;4;;;;;;;;;;;;;;;;;;-0.156906;6.550843;-10.120463;1.296460;-0.796402;2.731769;0.035736;0.808785;-0.947757;147.741837;0.097765;212.648605;0.000000;0.000000;0.000000;0.000000;-464.000000;-189.000000;720.000000
1608555917;5;;;;;;;;;;;;;;;;;;0.039227;6.433163;-10.434276;1.285881;-0.813425;2.710902;0.042150;0.784351;-0.955393;147.802109;0.069654;212.326523;0.000000;0.000000;0.000000;0.000000;-461.000000;-194.000000;714.000000
1608555917;6;466826293;67422555;915;868;19;20;250;888;11;3;47117;363653;1;92323249;77798;820;79;-0.117680;6.315483;-10.669636;1.275302;-0.833852;2.658735;0.042150;0.766636;-0.943176;147.959732;0.117068;211.794083;0.000000;0.000000;0.000000;0.000000;-458.000000;-200.000000;699.000000
1608555917;7;;;;;;;;;;;;;;;;;;-0.117680;6.433163;-10.434276;1.264723;-0.840661;2.627434;0.027489;0.751670;-0.925461;147.998215;0.160365;211.431076;0.000000;0.000000;0.000000;0.000000;-455.000000;-202.000000;690.000000
1608555917;8;;;;;;;;;;;;;;92351716;77545;610;79;-0.039227;6.119350;-10.277370;1.247091;-0.864492;2.578745;0.013744;0.738841;-0.926988;148.121368;0.163118;210.784286;0.000000;0.000000;0.000000;0.000000;-450.000000;-209.000000;676.000000
1608555917;9;;;;;;;;;;;;;;;;;;-0.078453;5.962444;-9.963557;1.247091;-0.874706;2.554400;-0.004887;0.705855;-0.912938;148.219513;0.185518;210.159439;0.000000;0.000000;0.000000;0.000000;-450.000000;-212.000000;669.000000
1608555917;10;466826352;67423219;916;869;19;21;253;860;11;3;47117;200363145;1;;;;;0.078453;6.040897;-10.002784;1.236511;-0.912155;2.498755;-0.037874;0.685085;-0.901026;148.284698;0.128500;209.360352;0.000000;0.000000;0.000000;0.000000;-447.000000;-223.000000;653.000000
1608555917;11;;;;;;;;;;;;;;92382222;77273;332;79;-0.156906;6.040897;-10.002784;1.222406;-0.918964;2.474411;-0.063835;0.667676;-0.880868;148.343369;0.192580;208.677063;0.000000;0.000000;0.000000;0.000000;-443.000000;-225.000000;646.000000
1608555917;12;;;;;;;;;;;;;;;;;;0.078453;6.040897;-9.924331;1.218880;-0.949605;2.411810;-0.074220;0.654237;-0.877813;148.376175;0.134633;207.780487;0.000000;0.000000;0.000000;0.000000;-442.000000;-234.000000;628.000000
1608555917;13;;;;;;;;;;;;;;92415019;76981;31;79;0.156906;5.962444;-9.688971;1.218880;-0.963223;2.394421;-0.095600;0.633467;-0.856433;148.377823;0.042152;206.914032;0.000000;0.000000;0.000000;0.000000;-442.000000;-238.000000;623.000000
1608555917;14;466826423;67423885;917;870;19;21;254;837;11;3;47117;400362636;1;;;;;0.156906;5.805537;-9.688971;1.208300;-0.993863;2.328342;-0.103847;0.607200;-0.852462;148.447098;-0.041650;205.770386;0.000000;0.000000;0.000000;0.000000;-439.000000;-247.000000;604.000000
1608555917;15;;;;;;;;;;;;;;;;;;0.196133;5.805537;-9.806650;1.204774;-1.004077;2.297042;-0.121868;0.599564;-0.844521;148.539856;-0.136083;204.572281;0.000000;0.000000;0.000000;0.000000;-438.000000;-250.000000;595.000000
1608555917;16;;;;;;;;;;;;;;92444246;76721;-250;79;-0.039227;5.844764;-9.845877;1.201248;-1.041526;2.227486;-0.115454;0.599870;-0.838107;148.616440;-0.102846;203.259247;0.000000;0.000000;0.000000;0.000000;-437.000000;-261.000000;575.000000
1608555917;17;;;;;;;;;;;;;;;;;;0.313813;5.962444;-9.728197;1.194195;-1.055144;2.210097;-0.088881;0.580627;-0.834136;148.604385;-0.250104;202.078094;0.000000;0.000000;0.000000;0.000000;-435.000000;-265.000000;570.000000
1608555917;18;466826518;67424569;918;871;19;21;260;811;12;3;47117;600362128;1;92466343;76525;-472;79;0.117680;6.001670;-9.453611;1.197721;-1.078976;2.150974;-0.053145;0.600480;-0.833220;148.502991;-0.285305;200.989471;0.000000;0.000000;0.000000;0.000000;-436.000000;-272.000000;553.000000
1608555917;19;;;;;;;;;;;;;;;;;;0.039227;5.962444;-9.728197;1.190668;-1.099403;2.116196;-0.051007;0.601091;-0.825890;148.502274;-0.276472;199.690552;0.000000;0.000000;0.000000;0.000000;-434.000000;-278.000000;543.000000
1608555918;0;;;;;;;;;;;;;;;;;;0.000000;5.844764;-9.610517;1.190668;-1.126639;2.064029;-0.062919;0.595594;-0.811840;148.521423;-0.248825;198.248840;0.000000;0.000000;0.000000;0.000000;-434.000000;-286.000000;528.000000
1608555918;1;;;;;;;;;;;;;;92483205;76375;-629;79;0.235360;6.001670;-9.845877;1.183616;-1.140257;2.032728;-0.096517;0.562607;-0.837496;148.532806;-0.340874;196.816101;0.000000;0.000000;0.000000;0.000000;-432.000000;-290.000000;519.000000
