Time;Fraction;Latitude;Longitude;Height_ellipsoid;Height_msl;Accuracy_hor;Accuracy_ver;Speed_gnd;Heading;Satellites;Fix;TimeOfDay;Nanoseconds;Time_Valid;Pressure;Altitude;Vario;Temperature;Acc_X;Acc_Y;Acc_Z;Mag_X;Mag_Y;Mag_Z;Gyro_X;Gyro_Y;Gyro_Z;Roll;Pitch;Yaw;Quat0;Quat1;Quat2;Quat3;Temp_X;Temp_Y;Temp_Z
1608557719;18;;;;;;;;;;;;;;92523311;76018;652;77;0.235360;5.295591;-9.335931;1.190668;-1.177706;1.803192;-0.058948;-0.501826;0.860709;150.528458;-1.256407;168.328964;0.000000;0.000000;0.000000;0.000000;-434.000000;-301.000000;453.000000
1608557719;19;466839929;67419261;912;865;25;34;132;600;10;3;48919;599638872;1;;;;;0.156906;5.177911;-9.414384;1.204774;-1.153875;1.834493;-0.064752;-0.521679;0.872315;150.594543;-1.214433;168.909668;0.000000;0.000000;0.000000;0.000000;-438.000000;-294.000000;462.000000
1608557720;0;;;;;;;;;;;;;;92516448;76079;640;77;0.078453;5.099458;-9.296705;1.194195;-1.143661;1.851882;-0.049480;-0.495412;0.885144;150.660522;-1.135381;169.489487;0.000000;0.000000;0.000000;0.000000;-435.000000;-291.000000;467.000000
1608557720;1;;;;;;;;;;;;;;;;;;0.156906;5.099458;-9.296705;1.194195;-1.113021;1.900571;-0.034208;-0.498771;0.898583;150.719910;-1.106621;170.252014;0.000000;0.000000;0.000000;0.000000;-435.000000;-282.000000;481.000000
1608557720;2;;;;;;;;;;;;;;;;;;0.235360;5.295591;-9.375158;1.187142;-1.106212;1.917960;0.004887;-0.517403;0.882700;150.701920;-1.121179;171.134552;0.000000;0.000000;0.000000;0.000000;-433.000000;-280.000000;486.000000
1608557720;3;466840049;67419633;913;866;25;35;143;617;10;3;48919;799638346;1;92510332;76133;622;77;0.470719;5.334818;-9.414384;1.190668;-1.089189;1.956216;0.013439;-0.574213;0.853989;150.677856;-1.258148;172.095978;0.000000;0.000000;0.000000;0.000000;-434.000000;-275.000000;497.000000
1608557720;4;;;;;;;;;;;;;;;;;;0.392266;5.334818;-9.414384;1.197721;-1.072167;1.980561;0.008247;-0.573908;0.857044;150.656204;-1.339945;173.081848;0.000000;0.000000;0.000000;0.000000;-436.000000;-270.000000;504.000000
1608557720;5;;;;;;;;;;;;;;92504189;76188;601;77;0.078453;5.099458;-9.492838;1.197721;-1.061953;2.022295;0.005498;-0.563829;0.858266;150.766174;-1.247664;173.875092;0.000000;0.000000;0.000000;0.000000;-436.000000;-267.000000;516.000000
1608557720;6;;;;;;;;;;;;;;;;;;0.156906;5.295591;-9.453611;1.194195;-1.041526;2.050117;0.000916;-0.525955;0.875981;150.763962;-1.205858;174.922058;0.000000;0.000000;0.000000;0.000000;-435.000000;-261.000000;524.000000
1608557720;7;466840186;67420014;914;867;25;35;151;615;10;3;48920;-362179;1;;;;;0.235360;5.334818;-9.845877;1.208300;-1.031313;2.084896;-0.015272;-0.482583;0.894307;150.842545;-1.205676;175.823425;0.000000;0.000000;0.000000;0.000000;-439.000000;-258.000000;534.000000
1608557720;8;;;;;;;;;;;;;;92498704;76237;578;77;0.156906;5.060232;-9.728197;1.201248;-1.007481;2.109240;-0.069639;-0.467312;0.903164;151.010132;-1.167087;176.609741;0.000000;0.000000;0.000000;0.000000;-437.000000;-251.000000;541.000000
1608557720;9;;;;;;;;;;;;;;;;;;0.196133;5.021005;-9.610517;1.204774;-0.980245;2.154452;-0.097433;-0.481973;0.901637;151.150650;-1.154006;177.538422;0.000000;0.000000;0.000000;0.000000;-438.000000;-243.000000;554.000000
1608557720;10;;;;;;;;;;;;;;;;;;0.353039;5.217138;-9.453611;1.201248;-0.970032;2.178797;-0.095600;-0.485332;0.905608;151.146317;-1.225873;178.688919;0.000000;0.000000;0.000000;0.000000;-437.000000;-240.000000;561.000000
1608557720;11;466840332;67420414;915;868;26;35;160;611;10;3;48920;199637294;1;92494156;76277;552;77;0.117680;5.177911;-9.375158;1.218880;-0.953009;2.217052;-0.102931;-0.438296;0.922101;151.140503;-1.166238;179.900482;0.000000;0.000000;0.000000;0.000000;-442.000000;-235.000000;572.000000
1608557720;12;;;;;;;;;;;;;;;;;;-0.039227;5.177911;-9.845877;1.208300;-0.942796;2.234442;-0.127976;-0.423940;0.929126;151.252487;-1.029411;180.882812;0.000000;0.000000;0.000000;0.000000;-439.000000;-232.000000;577.000000
1608557720;13;;;;;;;;;;;;;;92490311;76311;522;77;0.353039;5.217138;-9.924331;1.215353;-0.915560;2.276175;-0.131947;-0.452956;0.922101;151.354202;-1.106820;181.884598;0.000000;0.000000;0.000000;0.000000;-441.000000;-224.000000;589.000000
1608557720;14;;;;;;;;;;;;;;;;;;0.274586;5.177911;-9.453611;1.208300;-0.905346;2.303998;-0.120646;-0.462119;0.902248;151.347763;-1.142066;183.079132;0.000000;0.000000;0.000000;0.000000;-439.000000;-221.000000;597.000000
1608557720;15;466840475;67420872;916;869;26;35;171;626;10;3;48920;399636768;1;;;;;0.117680;5.295591;-9.492838;1.218880;-0.884919;2.338776;-0.118508;-0.447764;0.922101;151.297501;-1.089886;184.411179;0.000000;0.000000;0.000000;0.000000;-442.000000;-215.000000;607.000000
1608557720;16;;;;;;;;;;;;;;92487150;76340;490;77;0.274586;5.374045;-9.610517;1.225932;-0.878110;2.363121;-0.092241;-0.484111;0.893085;151.246445;-1.123749;185.642548;0.000000;0.000000;0.000000;0.000000;-444.000000;-213.000000;614.000000
1608557720;17;;;;;;;;;;;;;;;;;;0.470719;5.413271;-9.649744;1.229459;-0.861088;2.401377;-0.085521;-0.529009;0.881784;151.192673;-1.254984;186.839508;0.000000;0.000000;0.000000;0.000000;-445.000000;-208.000000;625.000000
1608557720;18;;;;;;;;;;;;;;92485067;76358;453;77;0.117680;5.413271;-9.728197;1.229459;-0.850874;2.418766;-0.081550;-0.530231;0.884533;151.164032;-1.190048;188.055878;0.000000;0.000000;0.000000;0.000000;-445.000000;-205.000000;630.000000
1608557720;19;466840630;67421340;917;870;26;35;181;626;9;3;48920;599636242;1;;;;;0.039227;5.334818;-9.688971;1.240038;-0.830447;2.460500;-0.070249;-0.543670;0.878424;151.163895;-1.091363;189.269180;0.000000;0.000000;0.000000;0.000000;-448.000000;-199.000000;642.000000
1608557721;0;;;;;;;;;;;;;;;;;;0.353039;5.256365;-9.414384;1.236511;-0.820234;2.477889;-0.053756;-0.580627;0.861625;151.129913;-1.169759;190.386032;0.000000;0.000000;0.000000;0.000000;-447.000000;-196.000000;647.000000
1608557721;1;;;;;;;;;;;;;;92483657;76371;412;77;0.117680;5.413271;-9.610517;1.250617;-0.803211;2.519622;-0.048258;-0.556804;0.876286;151.077835;-1.113909;191.625244;0.000000;0.000000;0.000000;0.000000;-451.000000;-191.000000;659.000000
1608557721;2;;;;;;;;;;;;;;;;;;0.039227;5.177911;-10.002784;1.250617;-0.796402;2.540489;-0.087354;-0.550084;0.880257;151.233246;-1.022472;192.471191;0.000000;0.000000;0.000000;0.000000;-451.000000;-189.000000;665.000000
1608557721;3;466840800;67421824;918;871;26;35;191;621;9;3;48920;799635716;1;92481831;76387;376;77;-0.117680;5.256365;-9.571291;1.268249;-0.772571;2.585701;-0.075136;-0.516792;0.912022;151.232468;-0.858480;193.683685;0.000000;0.000000;0.000000;0.000000;-456.000000;-182.000000;678.000000
1608557721;4;;;;;;;;;;;;;;;;;;-0.235360;5.217138;-9.649744;1.271775;-0.769166;2.596134;-0.060170;-0.483500;0.947146;151.269440;-0.649721;194.783035;0.000000;0.000000;0.000000;0.000000;-457.000000;-181.000000;681.000000
1608557721;5;;;;;;;;;;;;;;;;;;-0.196133;5.334818;-10.002784;1.275302;-0.741930;2.627434;-0.070249;-0.463341;0.976773;151.335266;-0.485631;195.838028;0.000000;0.000000;0.000000;0.000000;-458.000000;-173.000000;690.000000
1608557721;6;;;;;;;;;;;;;;92481618;76389;338;77;-0.274586;5.256365;-9.845877;1.275302;-0.741930;2.655257;-0.068111;-0.454789;0.997848;151.392136;-0.296137;196.878967;0.000000;0.000000;0.000000;0.000000;-458.000000;-173.000000;698.000000
1608557721;7;466840988;67422307;919;872;26;35;199;610;9;3;48921;-364810;1;;;;;-0.196133;5.256365;-9.728197;1.292934;-0.728312;2.679602;-0.071471;-0.447764;1.020756;151.414597;-0.164905;197.886658;0.000000;0.000000;0.000000;0.000000;-463.000000;-169.000000;705.000000
1608557721;8;;;;;;;;;;;;;;92481150;76393;300;77;-0.039227;5.256365;-9.688971;1.292934;-0.721503;2.693513;-0.094990;-0.459371;1.028391;151.425125;-0.128025;198.785110;0.000000;0.000000;0.000000;0.000000;-463.000000;-167.000000;709.000000
1608557721;9;;;;;;;;;;;;;;;;;;-0.196133;5.295591;-9.845877;1.310566;-0.707885;2.728291;-0.103847;-0.451124;1.050993;151.455276;-0.014714;199.698502;0.000000;0.000000;0.000000;0.000000;-468.000000;-163.000000;719.000000
1608557721;10;;;;;;;;;;;;;;;;;;-0.313813;5.295591;-9.649744;1.299986;-0.704481;2.745680;-0.076053;-0.429133;1.087034;151.434052;0.150060;200.722610;0.000000;0.000000;0.000000;0.000000;-465.000000;-162.000000;724.000000
1608557721;11;466841188;67422805;921;873;26;35;206;600;9;3;48921;199634662;1;92479531;76407;268;77;0.000000;5.021005;-9.492838;1.317618;-0.687458;2.780458;-0.079718;-0.486249;1.080620;151.503113;0.135054;201.422241;0.000000;0.000000;0.000000;0.000000;-470.000000;-157.000000;734.000000
1608557721;12;;;;;;;;;;;;;;;;;;-0.039227;5.099458;-9.453611;1.321145;-0.677245;2.790892;-0.071471;-0.527787;1.098946;151.518494;0.142473;202.187485;0.000000;0.000000;0.000000;0.000000;-471.000000;-154.000000;737.000000
1608557721;13;;;;;;;;;;;;;;92476521;76434;248;77;0.039227;5.099458;-9.649744;1.338777;-0.684054;2.804803;-0.070555;-0.546419;1.102001;151.581207;0.107633;202.730515;0.000000;0.000000;0.000000;0.000000;-476.000000;-156.000000;741.000000
1608557721;14;;;;;;;;;;;;;;;;;;-0.235360;5.138685;-9.532064;1.345829;-0.670436;2.825670;-0.078802;-0.568715;1.119716;151.590210;0.221379;203.487778;0.000000;0.000000;0.000000;0.000000;-478.000000;-152.000000;747.000000
1608557721;15;466841392;67423311;922;875;26;35;213;593;9;3;48921;399634135;1;;;;;-0.156906;5.060232;-9.571291;1.345829;-0.667031;2.839581;-0.100182;-0.553444;1.152092;151.644714;0.282272;204.086609;0.000000;0.000000;0.000000;0.000000;-478.000000;-151.000000;751.000000
1608557721;16;;;;;;;;;;;;;;92472773;76467;240;77;-0.353039;5.060232;-9.414384;1.349356;-0.660222;2.850015;-0.113315;-0.564439;1.177748;151.654449;0.443229;204.822815;0.000000;0.000000;0.000000;0.000000;-479.000000;-149.000000;754.000000
1608557721;17;;;;;;;;;;;;;;;;;;-0.117680;4.981778;-9.610517;1.366988;-0.656818;2.863926;-0.112094;-0.609338;1.193936;151.748947;0.461191;205.221924;0.000000;0.000000;0.000000;0.000000;-484.000000;-148.000000;758.000000
1608557721;18;;;;;;;;;;;;;;92466744;76521;245;77;-0.156906;5.177911;-9.610517;1.377567;-0.653413;2.870882;-0.105374;-0.628275;1.215622;151.742599;0.497418;205.746918;0.000000;0.000000;0.000000;0.000000;-487.000000;-147.000000;760.000000
1608557721;19;466841605;67423837;923;876;26;35;220;586;9;3;48921;599633608;1;;;;;-0.274586;5.060232;-9.571291;1.384620;-0.660222;2.884793;-0.083078;-0.640492;1.243111;151.781860;0.592960;206.196228;0.000000;0.000000;0.000000;0.000000;-489.000000;-149.000000;764.000000
1608557722;0;;;;;;;;;;;;;;;;;;-0.313813;5.138685;-9.571291;1.398725;-0.653413;2.881315;-0.043066;-0.611171;1.277014;151.780609;0.699128;206.665573;0.000000;0.000000;0.000000;0.000000;-493.000000;-147.000000;763.000000
1608557722;1;;;;;;;;;;;;;;92451847;76654;287;77;-0.509946;5.256365;-9.375158;1.412831;-0.656818;2.884793;0.007941;-0.569937;1.316720;151.674759;0.900851;207.326538;0.000000;0.000000;0.000000;0.000000;-497.000000;-148.000000;764.000000
1608557722;2;;;;;;;;;;;;;;;;;;-0.470719;5.334818;-9.571291;1.419884;-0.663627;2.891748;0.054367;-0.566883;1.320385;151.593872;1.056747;207.851334;0.000000;0.000000;0.000000;0.000000;-499.000000;-150.000000;766.000000
1608557722;3;466841835;67424386;925;877;26;35;230;580;9;3;48921;799633081;1;92427578;76870;391;77;-0.078453;5.374045;-9.806650;1.423410;-0.663627;2.884793;0.072082;-0.627664;1.309389;151.562225;0.991268;208.048203;0.000000;0.000000;0.000000;0.000000;-500.000000;-150.000000;764.000000
1608557722;4;;;;;;;;;;;;;;;;;;0.078453;5.334818;-9.728197;1.441042;-0.670436;2.884793;0.113621;-0.663094;1.276097;151.532043;0.851628;208.111237;0.000000;0.000000;0.000000;0.000000;-505.000000;-152.000000;764.000000
1608557722;5;;;;;;;;;;;;;;;;;;-0.274586;5.138685;-9.688971;1.444568;-0.667031;2.870882;0.134696;-0.675006;1.273348;151.584869;0.909885;208.183777;0.000000;0.000000;0.000000;0.000000;-506.000000;-151.000000;760.000000
1608557722;6;;;;;;;;;;;;;;92401295;77104;535;77;-0.353039;5.295591;-9.924331;1.455148;-0.670436;2.863926;0.116370;-0.664621;1.251968;151.617966;0.998658;208.265305;0.000000;0.000000;0.000000;0.000000;-509.000000;-152.000000;758.000000
1608557722;7;466842076;67424934;926;879;26;35;237;572;9;3;48922;-367446;1;;;;;-0.353039;5.217138;-9.688971;1.458674;-0.684054;2.856970;0.101098;-0.649961;1.233642;151.626114;1.082546;208.321213;0.000000;0.000000;0.000000;0.000000;-510.000000;-156.000000;756.000000
1608557722;8;;;;;;;;;;;;;;92371480;77369;704;77;-0.470719;5.138685;-9.571291;1.476306;-0.687458;2.846537;0.084605;-0.606284;1.225090;151.640442;1.222401;208.360535;0.000000;0.000000;0.000000;0.000000;-515.000000;-157.000000;753.000000
1608557722;9;;;;;;;;;;;;;;;;;;-0.392266;5.060232;-9.571291;1.476306;-0.690863;2.829148;0.054672;-0.566577;1.217760;151.689926;1.307662;208.263855;0.000000;0.000000;0.000000;0.000000;-515.000000;-158.000000;748.000000
1608557722;10;;;;;;;;;;;;;;;;;;-0.353039;5.060232;-9.767424;1.479832;-0.714694;2.808281;0.022297;-0.537256;1.186911;151.782211;1.360714;207.970413;0.000000;0.000000;0.000000;0.000000;-516.000000;-165.000000;742.000000
1608557722;11;466842344;67425465;927;880;26;35;243;553;9;3;48922;199632026;1;92339952;77649;883;77;-0.313813;4.981778;-9.571291;1.479832;-0.718099;2.801325;0.009163;-0.526566;1.146288;151.854340;1.391231;207.689499;0.000000;0.000000;0.000000;0.000000;-516.000000;-166.000000;740.000000
1608557722;12;;;;;;;;;;;;;;;;;;-0.353039;5.217138;-9.845877;1.486885;-0.738526;2.763069;0.019548;-0.482889;1.127962;151.877090;1.433580;207.384384;0.000000;0.000000;0.000000;0.000000;-518.000000;-172.000000;729.000000
1608557722;13;;;;;;;;;;;;;;92312788;77891;1036;77;-0.274586;5.413271;-9.571291;1.497464;-0.758953;2.752636;0.014966;-0.458149;1.096503;151.740265;1.433267;207.239700;0.000000;0.000000;0.000000;0.000000;-521.000000;-178.000000;726.000000
1608557722;14;;;;;;;;;;;;;;;;;;-0.274586;5.334818;-9.688971;1.500991;-0.775975;2.710902;-0.021686;-0.408363;1.053131;151.682495;1.432152;206.882568;0.000000;0.000000;0.000000;0.000000;-522.000000;-183.000000;714.000000
1608557722;15;466842627;67425994;928;881;26;35;248;536;9;3;48922;399631499;1;;;;;-0.117680;5.217138;-9.728197;1.497464;-0.782784;2.703947;-0.039706;-0.371406;1.000903;151.693832;1.350015;206.377380;0.000000;0.000000;0.000000;0.000000;-521.000000;-185.000000;712.000000
1608557722;16;;;;;;;;;;;;;;92287336;78118;1160;77;-0.078453;5.413271;-9.492838;1.497464;-0.803211;2.665691;-0.011301;-0.321926;0.957531;151.555084;1.256147;206.024536;0.000000;0.000000;0.000000;0.000000;-521.000000;-191.000000;701.000000
1608557722;17;;;;;;;;;;;;;;;;;;-0.078453;5.334818;-9.532064;1.500991;-0.813425;2.641346;0.009774;-0.300240;0.887587;151.476135;1.171682;205.560623;0.000000;0.000000;0.000000;0.000000;-522.000000;-194.000000;694.000000
1608557722;18;;;;;;;;;;;;;;92265423;78314;1248;77;-0.039227;5.452498;-9.571291;1.497464;-0.837256;2.613523;0.040928;-0.305127;0.815199;151.361633;1.074917;205.087830;0.000000;0.000000;0.000000;0.000000;-521.000000;-201.000000;686.000000
1608557722;19;466842947;67426543;929;882;26;35;257;519;10;3;48922;599630972;1;;;;;0.274586;5.570177;-9.375158;1.500991;-0.850874;2.599612;0.089797;-0.332616;0.709825;151.153854;0.823187;204.661697;0.000000;0.000000;0.000000;0.000000;-522.000000;-205.000000;682.000000
1608557723;0;;;;;;;;;;;;;;;;;;0.196133;5.570177;-8.982892;1.504517;-0.854279;2.575267;0.138361;-0.309403;0.634078;150.858231;0.634561;204.406876;0.000000;0.000000;0.000000;0.000000;-523.000000;-206.000000;675.000000
1608557723;1;;;;;;;;;;;;;;92248559;78467;1292;77;0.039227;5.491724;-9.296705;1.508043;-0.874706;2.557878;0.158214;-0.269392;0.561691;150.715317;0.550290;203.951019;0.000000;0.000000;0.000000;0.000000;-524.000000;-212.000000;670.000000
1608557723;2;;;;;;;;;;;;;;;;;;-0.078453;5.609404;-9.414384;1.508043;-0.881515;2.543967;0.179900;-0.227853;0.479529;150.565002;0.536278;203.565689;0.000000;0.000000;0.000000;0.000000;-524.000000;-214.000000;666.000000
1608557723;3;466843278;67427084;931;883;26;35;262;506;10;3;48922;799630444;1;92232855;78609;1305;77;-0.156906;5.687857;-9.610517;1.497464;-0.874706;2.537011;0.185398;-0.180511;0.407142;150.446655;0.563147;203.236328;0.000000;0.000000;0.000000;0.000000;-521.000000;-212.000000;664.000000
1608557723;4;;;;;;;;;;;;;;;;;;-0.078453;5.687857;-9.492838;1.511570;-0.888324;2.526578;0.203418;-0.142332;0.327729;150.309113;0.547450;202.889633;0.000000;0.000000;0.000000;0.000000;-525.000000;-216.000000;661.000000
1608557723;5;;;;;;;;;;;;;;;;;;-0.039227;5.687857;-9.296705;1.508043;-0.888324;2.519622;0.200975;-0.083078;0.247095;150.132324;0.513327;202.640228;0.000000;0.000000;0.000000;0.000000;-524.000000;-216.000000;659.000000
1608557723;6;;;;;;;;;;;;;;92216503;78758;1299;77;-0.117680;5.609404;-9.335931;1.500991;-0.888324;2.523100;0.174097;-0.042150;0.162185;150.019196;0.523899;202.383179;0.000000;0.000000;0.000000;0.000000;-522.000000;-216.000000;660.000000
1608557723;7;466843610;67427620;932;884;26;35;265;496;10;3;48923;-370082;1;;;;;-0.078453;5.609404;-9.610517;1.500991;-0.888324;2.512667;0.137139;-0.014966;0.079718;149.990189;0.511903;202.006577;0.000000;0.000000;0.000000;0.000000;-522.000000;-216.000000;657.000000
1608557723;8;;;;;;;;;;;;;;92201054;78898;1286;77;-0.117680;5.570177;-9.845877;1.500991;-0.884919;2.526578;0.105985;0.061087;-0.007025;150.041336;0.520314;201.588715;0.000000;0.000000;0.000000;0.000000;-522.000000;-215.000000;661.000000
1608557723;9;;;;;;;;;;;;;;;;;;-0.274586;5.491724;-9.649744;1.504517;-0.888324;2.516145;0.083383;0.170737;-0.059559;150.072769;0.609951;201.247375;0.000000;0.000000;0.000000;0.000000;-523.000000;-216.000000;658.000000
1608557723;10;;;;;;;;;;;;;;;;;;-0.509946;5.491724;-9.414384;1.493938;-0.888324;2.530056;0.035430;0.259923;-0.135001;150.039856;0.816837;201.156342;0.000000;0.000000;0.000000;0.000000;-520.000000;-216.000000;662.000000
1608557723;11;466843959;67428159;933;886;27;35;269;487;10;3;48923;199629390;1;92187816;79018;1263;77;-0.117680;5.609404;-9.492838;1.493938;-0.884919;2.530056;0.009468;0.307265;-0.206472;149.977966;0.796300;201.012207;0.000000;0.000000;0.000000;0.000000;-520.000000;-215.000000;662.000000
1608557723;12;;;;;;;;;;;;;;;;;;0.235360;5.530951;-9.885103;1.493938;-0.881515;2.540489;-0.009468;0.346361;-0.304211;150.057373;0.597637;200.603363;0.000000;0.000000;0.000000;0.000000;-520.000000;-214.000000;665.000000
1608557723;13;;;;;;;;;;;;;;92172711;79155;1237;77;0.000000;5.413271;-9.453611;1.493938;-0.871301;2.554400;-0.009774;0.355218;-0.392175;150.072037;0.537874;200.438904;0.000000;0.000000;0.000000;0.000000;-520.000000;-211.000000;669.000000
1608557723;14;;;;;;;;;;;;;;;;;;0.078453;5.609404;-9.179025;1.483359;-0.878110;2.564834;-0.021380;0.361327;-0.492663;149.921890;0.442301;200.532654;0.000000;0.000000;0.000000;0.000000;-517.000000;-213.000000;672.000000
1608557723;15;466844326;67428695;934;887;27;36;274;476;10;3;48923;399628863;1;;;;;0.078453;5.452498;-9.061345;1.493938;-0.864492;2.575267;0.000305;0.392481;-0.593455;149.826050;0.355567;200.599274;0.000000;0.000000;0.000000;0.000000;-520.000000;-209.000000;675.000000
1608557723;16;;;;;;;;;;;;;;92157798;79290;1216;77;-0.274586;5.570177;-9.257478;1.490411;-0.861088;2.582223;0.016188;0.425162;-0.679587;149.739944;0.465597;200.804062;0.000000;0.000000;0.000000;0.000000;-519.000000;-208.000000;677.000000
1608557723;17;;;;;;;;;;;;;;;;;;0.078453;5.570177;-9.100572;1.486885;-0.847470;2.603090;0.040317;0.435547;-0.779464;149.619019;0.376909;201.012909;0.000000;0.000000;0.000000;0.000000;-518.000000;-204.000000;683.000000
1608557723;18;;;;;;;;;;;;;;92145979;79397;1190;77;-0.039227;5.609404;-9.296705;1.476306;-0.844065;2.617001;0.091935;0.466396;-0.849408;149.546555;0.359918;201.233917;0.000000;0.000000;0.000000;0.000000;-515.000000;-203.000000;687.000000
1608557723;19;466844708;67429224;935;888;27;36;277;464;10;3;48923;599628336;1;;;;;-0.117680;5.491724;-9.414384;1.476306;-0.827043;2.641346;0.157909;0.503964;-0.928820;149.566269;0.385787;201.418121;0.000000;0.000000;0.000000;0.000000;-515.000000;-198.000000;694.000000
1608557724;0;;;;;;;;;;;;;;;;;;-0.196133;5.609404;-9.532064;1.476306;-0.813425;2.658735;0.180511;0.532980;-0.978911;149.562073;0.448803;201.714890;0.000000;0.000000;0.000000;0.000000;-515.000000;-194.000000;699.000000
1608557724;1;;;;;;;;;;;;;;92133458;79510;1156;77;-0.235360;5.530951;-9.453611;1.469253;-0.792998;2.696991;0.173791;0.598037;-1.023504;149.572845;0.527025;202.109268;0.000000;0.000000;0.000000;0.000000;-513.000000;-188.000000;710.000000
